index,unit1_rgb,unit1_beam_32,unit1_beam_64
5646,../../../Scenario9/unit1/camera_data/image_BS2_45756_18_04_54.jpg,9,17
5647,../../../Scenario9/unit1/camera_data/image_BS2_45757_18_04_54.jpg,10,20
5648,../../../Scenario9/unit1/camera_data/image_BS2_45758_18_04_54.jpg,11,22
5649,../../../Scenario9/unit1/camera_data/image_BS2_45759_18_04_55.jpg,12,23
5650,../../../Scenario9/unit1/camera_data/image_BS2_45760_18_04_55.jpg,14,26
5651,../../../Scenario9/unit1/camera_data/image_BS2_45761_18_04_55.jpg,15,29
5652,../../../Scenario9/unit1/camera_data/image_BS2_45762_18_04_55.jpg,16,31
5653,../../../Scenario9/unit1/camera_data/image_BS2_45763_18_04_55.jpg,17,34
5654,../../../Scenario9/unit1/camera_data/image_BS2_45764_18_04_55.jpg,19,37
5655,../../../Scenario9/unit1/camera_data/image_BS2_45765_18_04_55.jpg,20,38
5656,../../../Scenario9/unit1/camera_data/image_BS2_45766_18_04_55.jpg,20,39
5657,../../../Scenario9/unit1/camera_data/image_BS2_45767_18_04_55.jpg,22,42
5658,../../../Scenario9/unit1/camera_data/image_BS2_45768_18_04_56.jpg,23,45
5659,../../../Scenario9/unit1/camera_data/image_BS2_45769_18_04_56.jpg,24,46
5660,../../../Scenario9/unit1/camera_data/image_BS2_45770_18_04_56.jpg,25,49
5661,../../../Scenario9/unit1/camera_data/image_BS2_45771_18_04_56.jpg,26,51
5662,../../../Scenario9/unit1/camera_data/image_BS2_45772_18_04_56.jpg,26,54
5663,../../../Scenario9/unit1/camera_data/image_BS2_45773_18_04_56.jpg,26,48
5664,../../../Scenario9/unit1/camera_data/image_BS2_45774_18_04_56.jpg,27,54
5665,../../../Scenario9/unit1/camera_data/image_BS2_45775_18_04_56.jpg,28,54
5666,../../../Scenario9/unit1/camera_data/image_BS2_45776_18_04_56.jpg,30,59
5667,../../../Scenario9/unit1/camera_data/image_BS2_45777_18_04_57.jpg,30,60
5668,../../../Scenario9/unit1/camera_data/image_BS2_45778_18_04_57.jpg,30,59
5669,../../../Scenario9/unit1/camera_data/image_BS2_45779_18_04_57.jpg,30,60
5670,../../../Scenario9/unit1/camera_data/image_BS2_45780_18_04_57.jpg,30,60
5671,../../../Scenario9/unit1/camera_data/image_BS2_45781_18_04_57.jpg,31,62
5672,../../../Scenario9/unit1/camera_data/image_BS2_45782_18_04_57.jpg,32,62
5673,../../../Scenario9/unit1/camera_data/image_BS2_45783_18_04_57.jpg,31,62
5674,../../../Scenario9/unit1/camera_data/image_BS2_45784_18_04_57.jpg,24,47
5675,../../../Scenario9/unit1/camera_data/image_BS2_46022_18_05_24.jpg,8,15
5676,../../../Scenario9/unit1/camera_data/image_BS2_46023_18_05_24.jpg,2,2
5677,../../../Scenario9/unit1/camera_data/image_BS2_46024_18_05_24.jpg,2,2
5678,../../../Scenario9/unit1/camera_data/image_BS2_46025_18_05_24.jpg,2,2
5679,../../../Scenario9/unit1/camera_data/image_BS2_46026_18_05_24.jpg,4,7
5680,../../../Scenario9/unit1/camera_data/image_BS2_46027_18_05_24.jpg,2,4
5681,../../../Scenario9/unit1/camera_data/image_BS2_46028_18_05_24.jpg,3,6
5682,../../../Scenario9/unit1/camera_data/image_BS2_46029_18_05_25.jpg,3,5
5683,../../../Scenario9/unit1/camera_data/image_BS2_46030_18_05_25.jpg,6,11
5684,../../../Scenario9/unit1/camera_data/image_BS2_46031_18_05_25.jpg,6,11
5685,../../../Scenario9/unit1/camera_data/image_BS2_46032_18_05_25.jpg,7,12
5686,../../../Scenario9/unit1/camera_data/image_BS2_46033_18_05_25.jpg,8,15
5687,../../../Scenario9/unit1/camera_data/image_BS2_46034_18_05_25.jpg,9,17
5688,../../../Scenario9/unit1/camera_data/image_BS2_46035_18_05_25.jpg,10,19
5689,../../../Scenario9/unit1/camera_data/image_BS2_46036_18_05_25.jpg,11,21
5690,../../../Scenario9/unit1/camera_data/image_BS2_46037_18_05_25.jpg,12,23
5691,../../../Scenario9/unit1/camera_data/image_BS2_46038_18_05_26.jpg,13,26
5692,../../../Scenario9/unit1/camera_data/image_BS2_46039_18_05_26.jpg,15,28
5693,../../../Scenario9/unit1/camera_data/image_BS2_46040_18_05_26.jpg,15,29
5694,../../../Scenario9/unit1/camera_data/image_BS2_46041_18_05_26.jpg,17,33
5695,../../../Scenario9/unit1/camera_data/image_BS2_46042_18_05_26.jpg,18,34
5696,../../../Scenario9/unit1/camera_data/image_BS2_46043_18_05_26.jpg,19,37
5697,../../../Scenario9/unit1/camera_data/image_BS2_46044_18_05_26.jpg,20,38
5698,../../../Scenario9/unit1/camera_data/image_BS2_46045_18_05_26.jpg,20,39
5699,../../../Scenario9/unit1/camera_data/image_BS2_46046_18_05_26.jpg,22,43
5700,../../../Scenario9/unit1/camera_data/image_BS2_46047_18_05_27.jpg,23,45
5701,../../../Scenario9/unit1/camera_data/image_BS2_46048_18_05_27.jpg,23,46
5702,../../../Scenario9/unit1/camera_data/image_BS2_46049_18_05_27.jpg,24,47
5703,../../../Scenario9/unit1/camera_data/image_BS2_46050_18_05_27.jpg,25,49
5704,../../../Scenario9/unit1/camera_data/image_BS2_46051_18_05_27.jpg,26,51
5705,../../../Scenario9/unit1/camera_data/image_BS2_46052_18_05_27.jpg,27,54
5706,../../../Scenario9/unit1/camera_data/image_BS2_46053_18_05_27.jpg,28,55
5707,../../../Scenario9/unit1/camera_data/image_BS2_46054_18_05_27.jpg,28,55
5708,../../../Scenario9/unit1/camera_data/image_BS2_46055_18_05_27.jpg,30,59
5709,../../../Scenario9/unit1/camera_data/image_BS2_46056_18_05_28.jpg,30,59
5710,../../../Scenario9/unit1/camera_data/image_BS2_46057_18_05_28.jpg,30,59
5711,../../../Scenario9/unit1/camera_data/image_BS2_46058_18_05_28.jpg,31,62
5712,../../../Scenario9/unit1/camera_data/image_BS2_46059_18_05_28.jpg,31,61
5713,../../../Scenario9/unit1/camera_data/image_BS2_46060_18_05_28.jpg,31,62
5714,../../../Scenario9/unit1/camera_data/image_BS2_46061_18_05_28.jpg,31,62
5715,../../../Scenario9/unit1/camera_data/image_BS2_46062_18_05_28.jpg,32,62
5716,../../../Scenario9/unit1/camera_data/image_BS2_46063_18_05_28.jpg,31,62
5717,../../../Scenario9/unit1/camera_data/image_BS2_46298_18_05_54.jpg,2,2
5718,../../../Scenario9/unit1/camera_data/image_BS2_46299_18_05_55.jpg,2,2
5719,../../../Scenario9/unit1/camera_data/image_BS2_46300_18_05_55.jpg,2,2
5720,../../../Scenario9/unit1/camera_data/image_BS2_46301_18_05_55.jpg,2,3
5721,../../../Scenario9/unit1/camera_data/image_BS2_46302_18_05_55.jpg,2,2
5722,../../../Scenario9/unit1/camera_data/image_BS2_46303_18_05_55.jpg,2,2
5723,../../../Scenario9/unit1/camera_data/image_BS2_46304_18_05_55.jpg,3,5
5724,../../../Scenario9/unit1/camera_data/image_BS2_46305_18_05_55.jpg,4,6
5725,../../../Scenario9/unit1/camera_data/image_BS2_46306_18_05_55.jpg,4,6
5726,../../../Scenario9/unit1/camera_data/image_BS2_46307_18_05_55.jpg,6,11
5727,../../../Scenario9/unit1/camera_data/image_BS2_46308_18_05_56.jpg,6,12
5728,../../../Scenario9/unit1/camera_data/image_BS2_46309_18_05_56.jpg,7,13
5729,../../../Scenario9/unit1/camera_data/image_BS2_46310_18_05_56.jpg,8,14
5730,../../../Scenario9/unit1/camera_data/image_BS2_46311_18_05_56.jpg,9,16
5731,../../../Scenario9/unit1/camera_data/image_BS2_46312_18_05_56.jpg,9,17
5732,../../../Scenario9/unit1/camera_data/image_BS2_46313_18_05_56.jpg,10,19
5733,../../../Scenario9/unit1/camera_data/image_BS2_46314_18_05_56.jpg,11,21
5734,../../../Scenario9/unit1/camera_data/image_BS2_46315_18_05_56.jpg,12,22
5735,../../../Scenario9/unit1/camera_data/image_BS2_46316_18_05_56.jpg,13,25
5736,../../../Scenario9/unit1/camera_data/image_BS2_46317_18_05_57.jpg,14,26
5737,../../../Scenario9/unit1/camera_data/image_BS2_46318_18_05_57.jpg,15,28
5738,../../../Scenario9/unit1/camera_data/image_BS2_46319_18_05_57.jpg,16,31
5739,../../../Scenario9/unit1/camera_data/image_BS2_46320_18_05_57.jpg,17,33
5740,../../../Scenario9/unit1/camera_data/image_BS2_46321_18_05_57.jpg,18,35
5741,../../../Scenario9/unit1/camera_data/image_BS2_46322_18_05_57.jpg,19,37
5742,../../../Scenario9/unit1/camera_data/image_BS2_46323_18_05_57.jpg,20,39
5743,../../../Scenario9/unit1/camera_data/image_BS2_46324_18_05_57.jpg,20,40
5744,../../../Scenario9/unit1/camera_data/image_BS2_46325_18_05_57.jpg,21,41
5745,../../../Scenario9/unit1/camera_data/image_BS2_46326_18_05_58.jpg,22,44
5746,../../../Scenario9/unit1/camera_data/image_BS2_46327_18_05_58.jpg,24,47
5747,../../../Scenario9/unit1/camera_data/image_BS2_46328_18_05_58.jpg,24,47
5748,../../../Scenario9/unit1/camera_data/image_BS2_46329_18_05_58.jpg,25,50
5749,../../../Scenario9/unit1/camera_data/image_BS2_46330_18_05_58.jpg,28,55
5750,../../../Scenario9/unit1/camera_data/image_BS2_46331_18_05_58.jpg,28,54
5751,../../../Scenario9/unit1/camera_data/image_BS2_46332_18_05_58.jpg,28,55
5752,../../../Scenario9/unit1/camera_data/image_BS2_46333_18_05_58.jpg,28,55
5753,../../../Scenario9/unit1/camera_data/image_BS2_46334_18_05_58.jpg,29,57
5754,../../../Scenario9/unit1/camera_data/image_BS2_46335_18_05_59.jpg,30,59
5755,../../../Scenario9/unit1/camera_data/image_BS2_46336_18_05_59.jpg,30,59
5756,../../../Scenario9/unit1/camera_data/image_BS2_46337_18_05_59.jpg,30,59
5757,../../../Scenario9/unit1/camera_data/image_BS2_46338_18_05_59.jpg,31,62
5758,../../../Scenario9/unit1/camera_data/image_BS2_46339_18_05_59.jpg,31,61
5759,../../../Scenario9/unit1/camera_data/image_BS2_46340_18_05_59.jpg,30,59
5760,../../../Scenario9/unit1/camera_data/image_BS2_46341_18_05_59.jpg,32,62
5761,../../../Scenario9/unit1/camera_data/image_BS2_46342_18_05_59.jpg,32,62
5762,../../../Scenario9/unit1/camera_data/image_BS2_46343_18_05_59.jpg,32,62
5763,../../../Scenario9/unit1/camera_data/image_BS2_46598_18_06_28.jpg,8,15
5764,../../../Scenario9/unit1/camera_data/image_BS2_46599_18_06_28.jpg,8,2
5765,../../../Scenario9/unit1/camera_data/image_BS2_46600_18_06_28.jpg,2,2
5766,../../../Scenario9/unit1/camera_data/image_BS2_46601_18_06_28.jpg,2,2
5767,../../../Scenario9/unit1/camera_data/image_BS2_46602_18_06_28.jpg,2,3
5768,../../../Scenario9/unit1/camera_data/image_BS2_46603_18_06_28.jpg,2,3
5769,../../../Scenario9/unit1/camera_data/image_BS2_46604_18_06_28.jpg,3,6
5770,../../../Scenario9/unit1/camera_data/image_BS2_46605_18_06_29.jpg,4,7
5771,../../../Scenario9/unit1/camera_data/image_BS2_46606_18_06_29.jpg,6,11
5772,../../../Scenario9/unit1/camera_data/image_BS2_46607_18_06_29.jpg,6,11
5773,../../../Scenario9/unit1/camera_data/image_BS2_46608_18_06_29.jpg,7,14
5774,../../../Scenario9/unit1/camera_data/image_BS2_46609_18_06_29.jpg,9,17
5775,../../../Scenario9/unit1/camera_data/image_BS2_46610_18_06_29.jpg,10,19
5776,../../../Scenario9/unit1/camera_data/image_BS2_46611_18_06_29.jpg,11,21
5777,../../../Scenario9/unit1/camera_data/image_BS2_46612_18_06_29.jpg,12,23
5778,../../../Scenario9/unit1/camera_data/image_BS2_46613_18_06_29.jpg,14,26
5779,../../../Scenario9/unit1/camera_data/image_BS2_46614_18_06_30.jpg,15,29
5780,../../../Scenario9/unit1/camera_data/image_BS2_46615_18_06_30.jpg,16,32
5781,../../../Scenario9/unit1/camera_data/image_BS2_46616_18_06_30.jpg,17,34
5782,../../../Scenario9/unit1/camera_data/image_BS2_46617_18_06_30.jpg,19,38
5783,../../../Scenario9/unit1/camera_data/image_BS2_46618_18_06_30.jpg,20,39
5784,../../../Scenario9/unit1/camera_data/image_BS2_46619_18_06_30.jpg,22,42
5785,../../../Scenario9/unit1/camera_data/image_BS2_46620_18_06_30.jpg,23,44
5786,../../../Scenario9/unit1/camera_data/image_BS2_46621_18_06_30.jpg,23,46
5787,../../../Scenario9/unit1/camera_data/image_BS2_46622_18_06_30.jpg,25,49
5788,../../../Scenario9/unit1/camera_data/image_BS2_46623_18_06_31.jpg,26,51
5789,../../../Scenario9/unit1/camera_data/image_BS2_46624_18_06_31.jpg,26,54
5790,../../../Scenario9/unit1/camera_data/image_BS2_46625_18_06_31.jpg,28,55
5791,../../../Scenario9/unit1/camera_data/image_BS2_46626_18_06_31.jpg,28,55
5792,../../../Scenario9/unit1/camera_data/image_BS2_46627_18_06_31.jpg,29,58
5793,../../../Scenario9/unit1/camera_data/image_BS2_46628_18_06_31.jpg,30,58
5794,../../../Scenario9/unit1/camera_data/image_BS2_46629_18_06_31.jpg,28,56
5795,../../../Scenario9/unit1/camera_data/image_BS2_46630_18_06_31.jpg,31,61
5796,../../../Scenario9/unit1/camera_data/image_BS2_46631_18_06_31.jpg,31,60
5797,../../../Scenario9/unit1/camera_data/image_BS2_46632_18_06_32.jpg,31,61
5798,../../../Scenario9/unit1/camera_data/image_BS2_46633_18_06_32.jpg,32,62
5799,../../../Scenario9/unit1/camera_data/image_BS2_46634_18_06_32.jpg,26,51
5800,../../../Scenario9/unit1/camera_data/image_BS2_46635_18_06_32.jpg,31,62
5801,../../../Scenario9/unit1/camera_data/image_BS2_46636_18_06_32.jpg,32,62
5802,../../../Scenario9/unit1/camera_data/image_BS2_46874_18_06_58.jpg,8,15
5803,../../../Scenario9/unit1/camera_data/image_BS2_46875_18_06_59.jpg,8,15
5804,../../../Scenario9/unit1/camera_data/image_BS2_46876_18_06_59.jpg,2,2
5805,../../../Scenario9/unit1/camera_data/image_BS2_46877_18_06_59.jpg,2,3
5806,../../../Scenario9/unit1/camera_data/image_BS2_46878_18_06_59.jpg,3,5
5807,../../../Scenario9/unit1/camera_data/image_BS2_46879_18_06_59.jpg,4,6
5808,../../../Scenario9/unit1/camera_data/image_BS2_46880_18_06_59.jpg,4,6
5809,../../../Scenario9/unit1/camera_data/image_BS2_46881_18_06_59.jpg,5,8
5810,../../../Scenario9/unit1/camera_data/image_BS2_46882_18_06_59.jpg,6,11
5811,../../../Scenario9/unit1/camera_data/image_BS2_46883_18_06_59.jpg,7,14
5812,../../../Scenario9/unit1/camera_data/image_BS2_46884_18_07_00.jpg,8,15
5813,../../../Scenario9/unit1/camera_data/image_BS2_46885_18_07_00.jpg,9,17
5814,../../../Scenario9/unit1/camera_data/image_BS2_46886_18_07_00.jpg,10,19
5815,../../../Scenario9/unit1/camera_data/image_BS2_46887_18_07_00.jpg,11,22
5816,../../../Scenario9/unit1/camera_data/image_BS2_46888_18_07_00.jpg,12,22
5817,../../../Scenario9/unit1/camera_data/image_BS2_46889_18_07_00.jpg,13,26
5818,../../../Scenario9/unit1/camera_data/image_BS2_46890_18_07_00.jpg,15,29
5819,../../../Scenario9/unit1/camera_data/image_BS2_46891_18_07_00.jpg,16,31
5820,../../../Scenario9/unit1/camera_data/image_BS2_46892_18_07_00.jpg,17,32
5821,../../../Scenario9/unit1/camera_data/image_BS2_46893_18_07_01.jpg,17,33
5822,../../../Scenario9/unit1/camera_data/image_BS2_46894_18_07_01.jpg,19,38
5823,../../../Scenario9/unit1/camera_data/image_BS2_46895_18_07_01.jpg,24,36
5824,../../../Scenario9/unit1/camera_data/image_BS2_46896_18_07_01.jpg,20,39
5825,../../../Scenario9/unit1/camera_data/image_BS2_46897_18_07_01.jpg,22,43
5826,../../../Scenario9/unit1/camera_data/image_BS2_46898_18_07_01.jpg,23,45
5827,../../../Scenario9/unit1/camera_data/image_BS2_46899_18_07_01.jpg,24,48
5828,../../../Scenario9/unit1/camera_data/image_BS2_46900_18_07_01.jpg,24,48
5829,../../../Scenario9/unit1/camera_data/image_BS2_46901_18_07_01.jpg,25,48
5830,../../../Scenario9/unit1/camera_data/image_BS2_46902_18_07_02.jpg,26,50
5831,../../../Scenario9/unit1/camera_data/image_BS2_46903_18_07_02.jpg,26,51
5832,../../../Scenario9/unit1/camera_data/image_BS2_46904_18_07_02.jpg,27,53
5833,../../../Scenario9/unit1/camera_data/image_BS2_46905_18_07_02.jpg,29,57
5834,../../../Scenario9/unit1/camera_data/image_BS2_46906_18_07_02.jpg,29,57
5835,../../../Scenario9/unit1/camera_data/image_BS2_46907_18_07_02.jpg,28,55
5836,../../../Scenario9/unit1/camera_data/image_BS2_46908_18_07_02.jpg,30,58
5837,../../../Scenario9/unit1/camera_data/image_BS2_46909_18_07_02.jpg,30,59
5838,../../../Scenario9/unit1/camera_data/image_BS2_46910_18_07_02.jpg,30,59
5839,../../../Scenario9/unit1/camera_data/image_BS2_46911_18_07_03.jpg,31,62
5840,../../../Scenario9/unit1/camera_data/image_BS2_46912_18_07_03.jpg,31,62
5841,../../../Scenario9/unit1/camera_data/image_BS2_46913_18_07_03.jpg,31,62
5842,../../../Scenario9/unit1/camera_data/image_BS2_46914_18_07_03.jpg,31,62
5843,../../../Scenario9/unit1/camera_data/image_BS2_47148_18_07_29.jpg,2,2
5844,../../../Scenario9/unit1/camera_data/image_BS2_47149_18_07_29.jpg,2,2
5845,../../../Scenario9/unit1/camera_data/image_BS2_47150_18_07_29.jpg,2,4
5846,../../../Scenario9/unit1/camera_data/image_BS2_47151_18_07_29.jpg,2,2
5847,../../../Scenario9/unit1/camera_data/image_BS2_47152_18_07_29.jpg,2,3
5848,../../../Scenario9/unit1/camera_data/image_BS2_47153_18_07_29.jpg,4,6
5849,../../../Scenario9/unit1/camera_data/image_BS2_47154_18_07_30.jpg,3,5
5850,../../../Scenario9/unit1/camera_data/image_BS2_47155_18_07_30.jpg,4,6
5851,../../../Scenario9/unit1/camera_data/image_BS2_47156_18_07_30.jpg,6,10
5852,../../../Scenario9/unit1/camera_data/image_BS2_47157_18_07_30.jpg,6,11
5853,../../../Scenario9/unit1/camera_data/image_BS2_47158_18_07_30.jpg,7,14
5854,../../../Scenario9/unit1/camera_data/image_BS2_47159_18_07_30.jpg,8,15
5855,../../../Scenario9/unit1/camera_data/image_BS2_47160_18_07_30.jpg,9,17
5856,../../../Scenario9/unit1/camera_data/image_BS2_47161_18_07_30.jpg,10,20
5857,../../../Scenario9/unit1/camera_data/image_BS2_47162_18_07_30.jpg,11,22
5858,../../../Scenario9/unit1/camera_data/image_BS2_47163_18_07_31.jpg,12,23
5859,../../../Scenario9/unit1/camera_data/image_BS2_47164_18_07_31.jpg,14,26
5860,../../../Scenario9/unit1/camera_data/image_BS2_47165_18_07_31.jpg,15,29
5861,../../../Scenario9/unit1/camera_data/image_BS2_47166_18_07_31.jpg,16,28
5862,../../../Scenario9/unit1/camera_data/image_BS2_47167_18_07_31.jpg,16,32
5863,../../../Scenario9/unit1/camera_data/image_BS2_47168_18_07_31.jpg,18,34
5864,../../../Scenario9/unit1/camera_data/image_BS2_47169_18_07_31.jpg,19,36
5865,../../../Scenario9/unit1/camera_data/image_BS2_47170_18_07_31.jpg,20,39
5866,../../../Scenario9/unit1/camera_data/image_BS2_47171_18_07_31.jpg,20,39
5867,../../../Scenario9/unit1/camera_data/image_BS2_47172_18_07_32.jpg,22,42
5868,../../../Scenario9/unit1/camera_data/image_BS2_47173_18_07_32.jpg,23,44
5869,../../../Scenario9/unit1/camera_data/image_BS2_47174_18_07_32.jpg,24,46
5870,../../../Scenario9/unit1/camera_data/image_BS2_47175_18_07_32.jpg,24,48
5871,../../../Scenario9/unit1/camera_data/image_BS2_47176_18_07_32.jpg,25,49
5872,../../../Scenario9/unit1/camera_data/image_BS2_47177_18_07_32.jpg,26,51
5873,../../../Scenario9/unit1/camera_data/image_BS2_47178_18_07_32.jpg,27,52
5874,../../../Scenario9/unit1/camera_data/image_BS2_47179_18_07_32.jpg,28,54
5875,../../../Scenario9/unit1/camera_data/image_BS2_47180_18_07_32.jpg,28,55
5876,../../../Scenario9/unit1/camera_data/image_BS2_47181_18_07_33.jpg,29,57
5877,../../../Scenario9/unit1/camera_data/image_BS2_47182_18_07_33.jpg,30,59
5878,../../../Scenario9/unit1/camera_data/image_BS2_47183_18_07_33.jpg,30,59
5879,../../../Scenario9/unit1/camera_data/image_BS2_47184_18_07_33.jpg,31,60
5880,../../../Scenario9/unit1/camera_data/image_BS2_47185_18_07_33.jpg,31,62
5881,../../../Scenario9/unit1/camera_data/image_BS2_47186_18_07_33.jpg,31,62
5882,../../../Scenario9/unit1/camera_data/image_BS2_47187_18_07_33.jpg,31,62
5883,../../../Scenario9/unit1/camera_data/image_BS2_47434_18_08_01.jpg,8,2
5884,../../../Scenario9/unit1/camera_data/image_BS2_47435_18_08_01.jpg,2,2
5885,../../../Scenario9/unit1/camera_data/image_BS2_47436_18_08_01.jpg,2,2
5886,../../../Scenario9/unit1/camera_data/image_BS2_47437_18_08_01.jpg,2,2
5887,../../../Scenario9/unit1/camera_data/image_BS2_47438_18_08_01.jpg,2,3
5888,../../../Scenario9/unit1/camera_data/image_BS2_47439_18_08_01.jpg,2,4
5889,../../../Scenario9/unit1/camera_data/image_BS2_47440_18_08_01.jpg,3,6
5890,../../../Scenario9/unit1/camera_data/image_BS2_47441_18_08_01.jpg,4,7
5891,../../../Scenario9/unit1/camera_data/image_BS2_47442_18_08_02.jpg,5,9
5892,../../../Scenario9/unit1/camera_data/image_BS2_47443_18_08_02.jpg,6,11
5893,../../../Scenario9/unit1/camera_data/image_BS2_47444_18_08_02.jpg,7,12
5894,../../../Scenario9/unit1/camera_data/image_BS2_47445_18_08_02.jpg,7,14
5895,../../../Scenario9/unit1/camera_data/image_BS2_47446_18_08_02.jpg,9,17
5896,../../../Scenario9/unit1/camera_data/image_BS2_47447_18_08_02.jpg,10,19
5897,../../../Scenario9/unit1/camera_data/image_BS2_47448_18_08_02.jpg,11,21
5898,../../../Scenario9/unit1/camera_data/image_BS2_47449_18_08_02.jpg,12,22
5899,../../../Scenario9/unit1/camera_data/image_BS2_47450_18_08_02.jpg,12,23
5900,../../../Scenario9/unit1/camera_data/image_BS2_47451_18_08_03.jpg,14,27
5901,../../../Scenario9/unit1/camera_data/image_BS2_47452_18_08_03.jpg,15,29
5902,../../../Scenario9/unit1/camera_data/image_BS2_47453_18_08_03.jpg,17,33
5903,../../../Scenario9/unit1/camera_data/image_BS2_47454_18_08_03.jpg,17,34
5904,../../../Scenario9/unit1/camera_data/image_BS2_47455_18_08_03.jpg,19,36
5905,../../../Scenario9/unit1/camera_data/image_BS2_47456_18_08_03.jpg,20,40
5906,../../../Scenario9/unit1/camera_data/image_BS2_47457_18_08_03.jpg,20,39
5907,../../../Scenario9/unit1/camera_data/image_BS2_47458_18_08_03.jpg,22,42
5908,../../../Scenario9/unit1/camera_data/image_BS2_47459_18_08_03.jpg,23,44
5909,../../../Scenario9/unit1/camera_data/image_BS2_47460_18_08_04.jpg,24,48
5910,../../../Scenario9/unit1/camera_data/image_BS2_47461_18_08_04.jpg,25,48
5911,../../../Scenario9/unit1/camera_data/image_BS2_47462_18_08_04.jpg,26,51
5912,../../../Scenario9/unit1/camera_data/image_BS2_47463_18_08_04.jpg,26,52
5913,../../../Scenario9/unit1/camera_data/image_BS2_47464_18_08_04.jpg,28,54
5914,../../../Scenario9/unit1/camera_data/image_BS2_47465_18_08_04.jpg,28,55
5915,../../../Scenario9/unit1/camera_data/image_BS2_47466_18_08_04.jpg,29,57
5916,../../../Scenario9/unit1/camera_data/image_BS2_47467_18_08_04.jpg,29,58
5917,../../../Scenario9/unit1/camera_data/image_BS2_47468_18_08_05.jpg,30,59
