index,unit1_rgb,unit1_beam_32,unit1_beam_64
5525,../../../Scenario9/unit1/camera_data/image_BS2_44916_18_03_21.jpg,15,29
5571,../../../Scenario9/unit1/camera_data/image_BS2_45201_18_03_52.jpg,21,42
5827,../../../Scenario9/unit1/camera_data/image_BS2_46899_18_07_01.jpg,24,48
2736,../../../Scenario9/unit1/camera_data/image_BS2_23986_17_24_34.jpg,5,10
4295,../../../Scenario9/unit1/camera_data/image_BS2_35566_17_46_01.jpg,8,2
1143,../../../Scenario9/unit1/camera_data/image_BS2_11446_17_01_20.jpg,2,2
3169,../../../Scenario9/unit1/camera_data/image_BS2_26975_17_30_06.jpg,27,54
11,../../../Scenario9/unit1/camera_data/image_BS2_2690_16_45_06.jpg,6,11
2946,../../../Scenario9/unit1/camera_data/image_BS2_25463_17_27_18.jpg,32,63
3372,../../../Scenario9/unit1/camera_data/image_BS2_28538_17_33_00.jpg,2,3
4511,../../../Scenario9/unit1/camera_data/image_BS2_37171_17_49_00.jpg,8,2
4250,../../../Scenario9/unit1/camera_data/image_BS2_35231_17_45_24.jpg,2,2
4269,../../../Scenario9/unit1/camera_data/image_BS2_35250_17_45_26.jpg,17,34
2965,../../../Scenario9/unit1/camera_data/image_BS2_25748_17_27_50.jpg,15,28
3007,../../../Scenario9/unit1/camera_data/image_BS2_26061_17_28_25.jpg,7,13
5811,../../../Scenario9/unit1/camera_data/image_BS2_46883_18_06_59.jpg,7,14
4617,../../../Scenario9/unit1/camera_data/image_BS2_37706_17_49_59.jpg,30,60
2297,../../../Scenario9/unit1/camera_data/image_BS2_20681_17_18_27.jpg,32,63
2886,../../../Scenario9/unit1/camera_data/image_BS2_25154_17_26_44.jpg,23,44
4393,../../../Scenario9/unit1/camera_data/image_BS2_36313_17_47_24.jpg,7,14
2672,../../../Scenario9/unit1/camera_data/image_BS2_23465_17_23_36.jpg,22,43
1846,../../../Scenario9/unit1/camera_data/image_BS2_17735_17_12_59.jpg,17,33
2100,../../../Scenario9/unit1/camera_data/image_BS2_19633_17_16_30.jpg,3,6
570,../../../Scenario9/unit1/camera_data/image_BS2_6845_16_52_48.jpg,31,62
4071,../../../Scenario9/unit1/camera_data/image_BS2_33592_17_42_22.jpg,6,11
3731,../../../Scenario9/unit1/camera_data/image_BS2_30969_17_37_30.jpg,9,17
5004,../../../Scenario9/unit1/camera_data/image_BS2_40804_17_55_44.jpg,4,7
3320,../../../Scenario9/unit1/camera_data/image_BS2_27962_17_31_56.jpg,32,63
2859,../../../Scenario9/unit1/camera_data/image_BS2_25127_17_26_41.jpg,2,2
2277,../../../Scenario9/unit1/camera_data/image_BS2_20661_17_18_24.jpg,22,42
1409,../../../Scenario9/unit1/camera_data/image_BS2_14066_17_06_11.jpg,22,43
5624,../../../Scenario9/unit1/camera_data/image_BS2_45498_18_04_25.jpg,28,55
605,../../../Scenario9/unit1/camera_data/image_BS2_7172_16_53_25.jpg,22,43
5911,../../../Scenario9/unit1/camera_data/image_BS2_47462_18_08_04.jpg,26,51
4275,../../../Scenario9/unit1/camera_data/image_BS2_35256_17_45_27.jpg,23,45
5516,../../../Scenario9/unit1/camera_data/image_BS2_44907_18_03_20.jpg,4,8
2851,../../../Scenario9/unit1/camera_data/image_BS2_24862_17_26_11.jpg,31,62
5430,../../../Scenario9/unit1/camera_data/image_BS2_44334_18_02_16.jpg,2,2
2911,../../../Scenario9/unit1/camera_data/image_BS2_25428_17_27_14.jpg,3,4
1333,../../../Scenario9/unit1/camera_data/image_BS2_13268_17_04_42.jpg,32,62
1648,../../../Scenario9/unit1/camera_data/image_BS2_15959_17_09_42.jpg,30,58
2702,../../../Scenario9/unit1/camera_data/image_BS2_23704_17_24_03.jpg,12,23
3306,../../../Scenario9/unit1/camera_data/image_BS2_27948_17_31_54.jpg,26,51
4314,../../../Scenario9/unit1/camera_data/image_BS2_35585_17_46_03.jpg,18,34
3736,../../../Scenario9/unit1/camera_data/image_BS2_30974_17_37_31.jpg,16,31
689,../../../Scenario9/unit1/camera_data/image_BS2_8214_16_55_21.jpg,14,26
823,../../../Scenario9/unit1/camera_data/image_BS2_9143_16_57_04.jpg,8,14
4830,../../../Scenario9/unit1/camera_data/image_BS2_39190_17_52_44.jpg,27,54
4332,../../../Scenario9/unit1/camera_data/image_BS2_35603_17_46_05.jpg,32,62
3088,../../../Scenario9/unit1/camera_data/image_BS2_26423_17_29_05.jpg,31,62
5777,../../../Scenario9/unit1/camera_data/image_BS2_46612_18_06_29.jpg,12,23
1678,../../../Scenario9/unit1/camera_data/image_BS2_16274_17_10_17.jpg,14,26
1150,../../../Scenario9/unit1/camera_data/image_BS2_11453_17_01_21.jpg,7,13
3507,../../../Scenario9/unit1/camera_data/image_BS2_29508_17_34_48.jpg,3,6
3978,../../../Scenario9/unit1/camera_data/image_BS2_32662_17_40_38.jpg,30,60
1494,../../../Scenario9/unit1/camera_data/image_BS2_14960_17_07_51.jpg,24,47
4099,../../../Scenario9/unit1/camera_data/image_BS2_33620_17_42_25.jpg,30,60
2115,../../../Scenario9/unit1/camera_data/image_BS2_19648_17_16_32.jpg,12,23
5619,../../../Scenario9/unit1/camera_data/image_BS2_45493_18_04_25.jpg,24,47
5889,../../../Scenario9/unit1/camera_data/image_BS2_47440_18_08_01.jpg,3,6
1324,../../../Scenario9/unit1/camera_data/image_BS2_13259_17_04_41.jpg,28,55
3927,../../../Scenario9/unit1/camera_data/image_BS2_32274_17_39_55.jpg,32,63
4318,../../../Scenario9/unit1/camera_data/image_BS2_35589_17_46_04.jpg,22,43
4477,../../../Scenario9/unit1/camera_data/image_BS2_36909_17_48_31.jpg,7,13
3958,../../../Scenario9/unit1/camera_data/image_BS2_32642_17_40_36.jpg,20,39
2947,../../../Scenario9/unit1/camera_data/image_BS2_25730_17_27_48.jpg,2,2
5576,../../../Scenario9/unit1/camera_data/image_BS2_45206_18_03_53.jpg,26,52
3194,../../../Scenario9/unit1/camera_data/image_BS2_27251_17_30_37.jpg,8,16
4954,../../../Scenario9/unit1/camera_data/image_BS2_40332_17_54_51.jpg,30,59
2088,../../../Scenario9/unit1/camera_data/image_BS2_19364_17_16_00.jpg,31,62
918,../../../Scenario9/unit1/camera_data/image_BS2_9806_16_58_18.jpg,2,4
4262,../../../Scenario9/unit1/camera_data/image_BS2_35243_17_45_25.jpg,11,20
3681,../../../Scenario9/unit1/camera_data/image_BS2_30677_17_36_58.jpg,3,4
1602,../../../Scenario9/unit1/camera_data/image_BS2_15913_17_09_36.jpg,2,4
3530,../../../Scenario9/unit1/camera_data/image_BS2_29531_17_34_50.jpg,26,52
560,../../../Scenario9/unit1/camera_data/image_BS2_6835_16_52_47.jpg,28,55
3669,../../../Scenario9/unit1/camera_data/image_BS2_30410_17_36_28.jpg,30,59
3929,../../../Scenario9/unit1/camera_data/image_BS2_32276_17_39_56.jpg,32,62
708,../../../Scenario9/unit1/camera_data/image_BS2_8233_16_55_23.jpg,30,60
5932,../../../Scenario9/unit1/camera_data/image_BS2_47733_18_08_34.jpg,6,11
584,../../../Scenario9/unit1/camera_data/image_BS2_7151_16_53_22.jpg,5,9
1209,../../../Scenario9/unit1/camera_data/image_BS2_12178_17_02_41.jpg,27,54
5275,../../../Scenario9/unit1/camera_data/image_BS2_43217_18_00_12.jpg,19,38
423,../../../Scenario9/unit1/camera_data/image_BS2_6046_16_51_20.jpg,2,2
2634,../../../Scenario9/unit1/camera_data/image_BS2_23170_17_23_03.jpg,30,59
3872,../../../Scenario9/unit1/camera_data/image_BS2_31962_17_39_21.jpg,28,55
876,../../../Scenario9/unit1/camera_data/image_BS2_9460_16_57_39.jpg,8,14
5343,../../../Scenario9/unit1/camera_data/image_BS2_43729_18_01_09.jpg,7,13
3841,../../../Scenario9/unit1/camera_data/image_BS2_31931_17_39_17.jpg,8,2
4722,../../../Scenario9/unit1/camera_data/image_BS2_38591_17_51_38.jpg,6,11
4241,../../../Scenario9/unit1/camera_data/image_BS2_34968_17_44_55.jpg,31,62
1567,../../../Scenario9/unit1/camera_data/image_BS2_15547_17_08_56.jpg,10,20
3513,../../../Scenario9/unit1/camera_data/image_BS2_29514_17_34_49.jpg,9,17
5470,../../../Scenario9/unit1/camera_data/image_BS2_44374_18_02_21.jpg,32,62
1184,../../../Scenario9/unit1/camera_data/image_BS2_12153_17_02_38.jpg,4,7
228,../../../Scenario9/unit1/camera_data/image_BS2_4494_16_48_27.jpg,3,6
827,../../../Scenario9/unit1/camera_data/image_BS2_9147_16_57_04.jpg,11,21
2255,../../../Scenario9/unit1/camera_data/image_BS2_20639_17_18_22.jpg,4,7
3605,../../../Scenario9/unit1/camera_data/image_BS2_30093_17_35_53.jpg,9,17
2322,../../../Scenario9/unit1/camera_data/image_BS2_20957_17_18_57.jpg,25,49
2943,../../../Scenario9/unit1/camera_data/image_BS2_25460_17_27_18.jpg,32,62
5311,../../../Scenario9/unit1/camera_data/image_BS2_43476_18_00_41.jpg,19,37
1637,../../../Scenario9/unit1/camera_data/image_BS2_15948_17_09_40.jpg,25,49
2829,../../../Scenario9/unit1/camera_data/image_BS2_24840_17_26_09.jpg,12,22
4274,../../../Scenario9/unit1/camera_data/image_BS2_35255_17_45_27.jpg,22,43
4286,../../../Scenario9/unit1/camera_data/image_BS2_35267_17_45_28.jpg,30,58
3418,../../../Scenario9/unit1/camera_data/image_BS2_28858_17_33_36.jpg,3,6
1191,../../../Scenario9/unit1/camera_data/image_BS2_12160_17_02_39.jpg,9,17
5763,../../../Scenario9/unit1/camera_data/image_BS2_46598_18_06_28.jpg,8,15
1375,../../../Scenario9/unit1/camera_data/image_BS2_13778_17_05_39.jpg,30,59
1570,../../../Scenario9/unit1/camera_data/image_BS2_15550_17_08_56.jpg,13,26
4693,../../../Scenario9/unit1/camera_data/image_BS2_38280_17_51_03.jpg,23,44
3094,../../../Scenario9/unit1/camera_data/image_BS2_26656_17_29_31.jpg,8,15
2135,../../../Scenario9/unit1/camera_data/image_BS2_19668_17_16_34.jpg,26,51
5175,../../../Scenario9/unit1/camera_data/image_BS2_42223_17_58_21.jpg,5,9
1809,../../../Scenario9/unit1/camera_data/image_BS2_17438_17_12_26.jpg,17,32
826,../../../Scenario9/unit1/camera_data/image_BS2_9146_16_57_04.jpg,10,19
2393,../../../Scenario9/unit1/camera_data/image_BS2_21571_17_20_05.jpg,5,9
5852,../../../Scenario9/unit1/camera_data/image_BS2_47157_18_07_30.jpg,6,11
2481,../../../Scenario9/unit1/camera_data/image_BS2_22238_17_21_20.jpg,4,7
500,../../../Scenario9/unit1/camera_data/image_BS2_6416_16_52_01.jpg,26,52
5131,../../../Scenario9/unit1/camera_data/image_BS2_41934_17_57_49.jpg,3,6
4630,../../../Scenario9/unit1/camera_data/image_BS2_37940_17_50_25.jpg,7,13
4435,../../../Scenario9/unit1/camera_data/image_BS2_36610_17_47_57.jpg,7,14
817,../../../Scenario9/unit1/camera_data/image_BS2_9137_16_57_03.jpg,4,6
1317,../../../Scenario9/unit1/camera_data/image_BS2_13252_17_04_41.jpg,24,48
466,../../../Scenario9/unit1/camera_data/image_BS2_6382_16_51_57.jpg,8,15
2534,../../../Scenario9/unit1/camera_data/image_BS2_22570_17_21_57.jpg,9,17
3497,../../../Scenario9/unit1/camera_data/image_BS2_29190_17_34_12.jpg,31,62
510,../../../Scenario9/unit1/camera_data/image_BS2_6426_16_52_02.jpg,31,62
147,../../../Scenario9/unit1/camera_data/image_BS2_3614_16_46_49.jpg,30,60
4988,../../../Scenario9/unit1/camera_data/image_BS2_40588_17_55_20.jpg,27,53
5570,../../../Scenario9/unit1/camera_data/image_BS2_45200_18_03_52.jpg,20,39
2920,../../../Scenario9/unit1/camera_data/image_BS2_25437_17_27_15.jpg,12,22
630,../../../Scenario9/unit1/camera_data/image_BS2_7477_16_53_59.jpg,2,2
1537,../../../Scenario9/unit1/camera_data/image_BS2_15266_17_08_25.jpg,25,49
5756,../../../Scenario9/unit1/camera_data/image_BS2_46337_18_05_59.jpg,30,59
3023,../../../Scenario9/unit1/camera_data/image_BS2_26077_17_28_26.jpg,20,40
1197,../../../Scenario9/unit1/camera_data/image_BS2_12166_17_02_40.jpg,14,28
3389,../../../Scenario9/unit1/camera_data/image_BS2_28555_17_33_02.jpg,17,33
471,../../../Scenario9/unit1/camera_data/image_BS2_6387_16_51_57.jpg,3,5
4446,../../../Scenario9/unit1/camera_data/image_BS2_36621_17_47_59.jpg,20,38
3505,../../../Scenario9/unit1/camera_data/image_BS2_29506_17_34_48.jpg,2,2
1790,../../../Scenario9/unit1/camera_data/image_BS2_17419_17_12_24.jpg,8,14
2412,../../../Scenario9/unit1/camera_data/image_BS2_21590_17_20_08.jpg,23,45
4934,../../../Scenario9/unit1/camera_data/image_BS2_40312_17_54_49.jpg,12,23
205,../../../Scenario9/unit1/camera_data/image_BS2_4228_16_47_57.jpg,20,39
2823,../../../Scenario9/unit1/camera_data/image_BS2_24834_17_26_08.jpg,6,12
3121,../../../Scenario9/unit1/camera_data/image_BS2_26683_17_29_34.jpg,27,54
5851,../../../Scenario9/unit1/camera_data/image_BS2_47156_18_07_30.jpg,6,10
2006,../../../Scenario9/unit1/camera_data/image_BS2_19020_17_15_22.jpg,2,4
5543,../../../Scenario9/unit1/camera_data/image_BS2_44934_18_03_23.jpg,31,62
3308,../../../Scenario9/unit1/camera_data/image_BS2_27950_17_31_55.jpg,28,55
5380,../../../Scenario9/unit1/camera_data/image_BS2_43766_18_01_13.jpg,26,51
2651,../../../Scenario9/unit1/camera_data/image_BS2_23444_17_23_34.jpg,4,6
2748,../../../Scenario9/unit1/camera_data/image_BS2_23998_17_24_35.jpg,17,36
3117,../../../Scenario9/unit1/camera_data/image_BS2_26679_17_29_33.jpg,23,46
2353,../../../Scenario9/unit1/camera_data/image_BS2_21247_17_19_29.jpg,11,21
1755,../../../Scenario9/unit1/camera_data/image_BS2_17076_17_11_46.jpg,8,16
1216,../../../Scenario9/unit1/camera_data/image_BS2_12185_17_02_42.jpg,31,62
5781,../../../Scenario9/unit1/camera_data/image_BS2_46616_18_06_30.jpg,17,34
5274,../../../Scenario9/unit1/camera_data/image_BS2_43216_18_00_12.jpg,19,34
4825,../../../Scenario9/unit1/camera_data/image_BS2_39185_17_52_44.jpg,25,48
1452,../../../Scenario9/unit1/camera_data/image_BS2_14681_17_07_19.jpg,20,39
2216,../../../Scenario9/unit1/camera_data/image_BS2_20302_17_17_44.jpg,13,26
4950,../../../Scenario9/unit1/camera_data/image_BS2_40328_17_54_51.jpg,28,55
1904,../../../Scenario9/unit1/camera_data/image_BS2_18092_17_13_39.jpg,27,53
980,../../../Scenario9/unit1/camera_data/image_BS2_10137_16_58_54.jpg,15,28
550,../../../Scenario9/unit1/camera_data/image_BS2_6825_16_52_46.jpg,22,42
3168,../../../Scenario9/unit1/camera_data/image_BS2_26974_17_30_06.jpg,26,52
5699,../../../Scenario9/unit1/camera_data/image_BS2_46046_18_05_26.jpg,22,43
4672,../../../Scenario9/unit1/camera_data/image_BS2_38259_17_51_01.jpg,4,7
2267,../../../Scenario9/unit1/camera_data/image_BS2_20651_17_18_23.jpg,13,26
5240,../../../Scenario9/unit1/camera_data/image_BS2_42525_17_58_55.jpg,27,54
1426,../../../Scenario9/unit1/camera_data/image_BS2_14083_17_06_13.jpg,32,63
4100,../../../Scenario9/unit1/camera_data/image_BS2_33621_17_42_25.jpg,31,61
5733,../../../Scenario9/unit1/camera_data/image_BS2_46314_18_05_56.jpg,11,21
577,../../../Scenario9/unit1/camera_data/image_BS2_7144_16_53_22.jpg,2,2
2808,../../../Scenario9/unit1/camera_data/image_BS2_24556_17_25_37.jpg,31,62
1453,../../../Scenario9/unit1/camera_data/image_BS2_14682_17_07_20.jpg,22,43
3100,../../../Scenario9/unit1/camera_data/image_BS2_26662_17_29_31.jpg,5,8
4868,../../../Scenario9/unit1/camera_data/image_BS2_39482_17_53_17.jpg,28,56
446,../../../Scenario9/unit1/camera_data/image_BS2_6069_16_51_22.jpg,26,51
4064,../../../Scenario9/unit1/camera_data/image_BS2_33585_17_42_21.jpg,2,2
3895,../../../Scenario9/unit1/camera_data/image_BS2_32242_17_39_52.jpg,6,11
628,../../../Scenario9/unit1/camera_data/image_BS2_7475_16_53_58.jpg,8,2
348,../../../Scenario9/unit1/camera_data/image_BS2_5371_16_50_04.jpg,15,29
342,../../../Scenario9/unit1/camera_data/image_BS2_5365_16_50_04.jpg,9,17
4789,../../../Scenario9/unit1/camera_data/image_BS2_38896_17_52_12.jpg,28,55
5751,../../../Scenario9/unit1/camera_data/image_BS2_46332_18_05_58.jpg,28,55
778,../../../Scenario9/unit1/camera_data/image_BS2_8790_16_56_25.jpg,14,26
4424,../../../Scenario9/unit1/camera_data/image_BS2_36599_17_47_56.jpg,8,2
3965,../../../Scenario9/unit1/camera_data/image_BS2_32649_17_40_37.jpg,25,49
4107,../../../Scenario9/unit1/camera_data/image_BS2_33944_17_43_01.jpg,8,15
5597,../../../Scenario9/unit1/camera_data/image_BS2_45471_18_04_22.jpg,3,6
304,../../../Scenario9/unit1/camera_data/image_BS2_5064_16_49_30.jpg,9,17
927,../../../Scenario9/unit1/camera_data/image_BS2_9815_16_58_19.jpg,10,19
1073,../../../Scenario9/unit1/camera_data/image_BS2_10816_17_00_10.jpg,17,33
676,../../../Scenario9/unit1/camera_data/image_BS2_8201_16_55_19.jpg,2,3
4978,../../../Scenario9/unit1/camera_data/image_BS2_40578_17_55_19.jpg,17,32
2309,../../../Scenario9/unit1/camera_data/image_BS2_20944_17_18_56.jpg,9,16
2976,../../../Scenario9/unit1/camera_data/image_BS2_25759_17_27_51.jpg,27,54
585,../../../Scenario9/unit1/camera_data/image_BS2_7152_16_53_22.jpg,6,10
2013,../../../Scenario9/unit1/camera_data/image_BS2_19027_17_15_23.jpg,8,15
4688,../../../Scenario9/unit1/camera_data/image_BS2_38275_17_51_02.jpg,19,37
4248,../../../Scenario9/unit1/camera_data/image_BS2_35229_17_45_24.jpg,2,2
4890,../../../Scenario9/unit1/camera_data/image_BS2_40043_17_54_19.jpg,11,21
5478,../../../Scenario9/unit1/camera_data/image_BS2_44638_18_02_50.jpg,4,7
4212,../../../Scenario9/unit1/camera_data/image_BS2_34939_17_44_52.jpg,9,16
2870,../../../Scenario9/unit1/camera_data/image_BS2_25138_17_26_42.jpg,7,14
242,../../../Scenario9/unit1/camera_data/image_BS2_4508_16_48_29.jpg,20,39
1863,../../../Scenario9/unit1/camera_data/image_BS2_17752_17_13_01.jpg,30,59
1480,../../../Scenario9/unit1/camera_data/image_BS2_14946_17_07_49.jpg,7,13
2015,../../../Scenario9/unit1/camera_data/image_BS2_19029_17_15_23.jpg,10,20
3246,../../../Scenario9/unit1/camera_data/image_BS2_27620_17_31_18.jpg,14,27
4180,../../../Scenario9/unit1/camera_data/image_BS2_34650_17_44_19.jpg,22,48
787,../../../Scenario9/unit1/camera_data/image_BS2_8799_16_56_26.jpg,21,42
3717,../../../Scenario9/unit1/camera_data/image_BS2_30713_17_37_02.jpg,32,62
171,../../../Scenario9/unit1/camera_data/image_BS2_3925_16_47_24.jpg,21,41
2537,../../../Scenario9/unit1/camera_data/image_BS2_22573_17_21_57.jpg,12,23
3267,../../../Scenario9/unit1/camera_data/image_BS2_27641_17_31_20.jpg,31,61
5408,../../../Scenario9/unit1/camera_data/image_BS2_44062_18_01_46.jpg,28,54
897,../../../Scenario9/unit1/camera_data/image_BS2_9481_16_57_41.jpg,26,51
3407,../../../Scenario9/unit1/camera_data/image_BS2_28573_17_33_04.jpg,31,62
2776,../../../Scenario9/unit1/camera_data/image_BS2_24524_17_25_34.jpg,4,4
1377,../../../Scenario9/unit1/camera_data/image_BS2_13780_17_05_39.jpg,29,57
4381,../../../Scenario9/unit1/camera_data/image_BS2_35932_17_46_42.jpg,32,62
4024,../../../Scenario9/unit1/camera_data/image_BS2_33274_17_41_47.jpg,3,5
4151,../../../Scenario9/unit1/camera_data/image_BS2_33988_17_43_06.jpg,31,62
4345,../../../Scenario9/unit1/camera_data/image_BS2_35896_17_46_38.jpg,5,10
478,../../../Scenario9/unit1/camera_data/image_BS2_6394_16_51_58.jpg,9,17
3105,../../../Scenario9/unit1/camera_data/image_BS2_26667_17_29_32.jpg,10,19
1618,../../../Scenario9/unit1/camera_data/image_BS2_15929_17_09_38.jpg,12,22
338,../../../Scenario9/unit1/camera_data/image_BS2_5361_16_50_03.jpg,6,11
1896,../../../Scenario9/unit1/camera_data/image_BS2_18084_17_13_38.jpg,20,38
321,../../../Scenario9/unit1/camera_data/image_BS2_5081_16_49_32.jpg,30,59
2130,../../../Scenario9/unit1/camera_data/image_BS2_19663_17_16_33.jpg,23,45
5127,../../../Scenario9/unit1/camera_data/image_BS2_41930_17_57_49.jpg,2,2
4918,../../../Scenario9/unit1/camera_data/image_BS2_40296_17_54_47.jpg,2,2
636,../../../Scenario9/unit1/camera_data/image_BS2_7483_16_53_59.jpg,4,8
621,../../../Scenario9/unit1/camera_data/image_BS2_7188_16_53_26.jpg,31,62
3722,../../../Scenario9/unit1/camera_data/image_BS2_30960_17_37_29.jpg,2,2
5875,../../../Scenario9/unit1/camera_data/image_BS2_47180_18_07_32.jpg,28,55
1659,../../../Scenario9/unit1/camera_data/image_BS2_15970_17_09_43.jpg,32,63
2103,../../../Scenario9/unit1/camera_data/image_BS2_19636_17_16_30.jpg,5,9
3632,../../../Scenario9/unit1/camera_data/image_BS2_30120_17_35_56.jpg,31,62
2187,../../../Scenario9/unit1/camera_data/image_BS2_20011_17_17_12.jpg,30,59
4351,../../../Scenario9/unit1/camera_data/image_BS2_35902_17_46_39.jpg,11,20
4156,../../../Scenario9/unit1/camera_data/image_BS2_34626_17_44_17.jpg,8,2
4073,../../../Scenario9/unit1/camera_data/image_BS2_33594_17_42_22.jpg,8,14
5209,../../../Scenario9/unit1/camera_data/image_BS2_42494_17_58_52.jpg,2,2
3135,../../../Scenario9/unit1/camera_data/image_BS2_26941_17_30_02.jpg,2,2
4734,../../../Scenario9/unit1/camera_data/image_BS2_38603_17_51_39.jpg,19,37
4215,../../../Scenario9/unit1/camera_data/image_BS2_34942_17_44_52.jpg,12,22
3215,../../../Scenario9/unit1/camera_data/image_BS2_27272_17_30_39.jpg,28,55
2795,../../../Scenario9/unit1/camera_data/image_BS2_24543_17_25_36.jpg,23,46
682,../../../Scenario9/unit1/camera_data/image_BS2_8207_16_55_20.jpg,7,13
2313,../../../Scenario9/unit1/camera_data/image_BS2_20948_17_18_56.jpg,14,27
1710,../../../Scenario9/unit1/camera_data/image_BS2_16772_17_11_12.jpg,4,6
2299,../../../Scenario9/unit1/camera_data/image_BS2_20934_17_18_55.jpg,2,2
4657,../../../Scenario9/unit1/camera_data/image_BS2_37967_17_50_28.jpg,30,60
1262,../../../Scenario9/unit1/camera_data/image_BS2_12534_17_03_21.jpg,25,49
4507,../../../Scenario9/unit1/camera_data/image_BS2_36939_17_48_34.jpg,32,62
4198,../../../Scenario9/unit1/camera_data/image_BS2_34668_17_44_21.jpg,32,63
1951,../../../Scenario9/unit1/camera_data/image_BS2_18407_17_14_14.jpg,31,60
5231,../../../Scenario9/unit1/camera_data/image_BS2_42516_17_58_54.jpg,20,39
4372,../../../Scenario9/unit1/camera_data/image_BS2_35923_17_46_41.jpg,29,57
23,../../../Scenario9/unit1/camera_data/image_BS2_2702_16_45_08.jpg,19,37
736,../../../Scenario9/unit1/camera_data/image_BS2_8515_16_55_54.jpg,19,36
537,../../../Scenario9/unit1/camera_data/image_BS2_6812_16_52_45.jpg,11,21
3780,../../../Scenario9/unit1/camera_data/image_BS2_31288_17_38_06.jpg,23,44
2770,../../../Scenario9/unit1/camera_data/image_BS2_24020_17_24_38.jpg,32,62
1586,../../../Scenario9/unit1/camera_data/image_BS2_15566_17_08_58.jpg,28,55
