index,unit1_rgb,unit2_pos,unit1_beam_32,unit1_beam_64
4672,../../../Scenario9/unit1/camera_data/image_BS2_38259_17_51_01.jpg,"[0.6263081177990566, 0.3303393213931663]",4,7
2267,../../../Scenario9/unit1/camera_data/image_BS2_20651_17_18_23.jpg,"[0.5467745552393122, 0.8562874251700826]",13,26
5240,../../../Scenario9/unit1/camera_data/image_BS2_42525_17_58_55.jpg,"[0.19201300642093647, 0.5414171656568794]",27,54
1426,../../../Scenario9/unit1/camera_data/image_BS2_14083_17_06_13.jpg,"[0.6211317087792091, 0.6606786427154201]",32,63
4100,../../../Scenario9/unit1/camera_data/image_BS2_33621_17_42_25.jpg,"[0.32476827626958255, 0.9361277444727617]",31,61
5733,../../../Scenario9/unit1/camera_data/image_BS2_46314_18_05_56.jpg,"[0.43664972342339314, 0.2929141717156034]",11,21
577,../../../Scenario9/unit1/camera_data/image_BS2_7144_16_53_22.jpg,"[0.8270481387264329, 0.6861277445614024]",2,2
2808,../../../Scenario9/unit1/camera_data/image_BS2_24556_17_25_37.jpg,"[0.36842203617399044, 0.7849301397924268]",31,62
1453,../../../Scenario9/unit1/camera_data/image_BS2_14682_17_07_20.jpg,"[0.7629316788734729, 0.6437125748653736]",22,43
3100,../../../Scenario9/unit1/camera_data/image_BS2_26662_17_29_31.jpg,"[0.6335027657395119, 0.798403193594091]",5,8
4868,../../../Scenario9/unit1/camera_data/image_BS2_39482_17_53_17.jpg,"[0.4598220959804835, 0.4960079840206836]",28,56
446,../../../Scenario9/unit1/camera_data/image_BS2_6069_16_51_22.jpg,"[0.6227388249269772, 0.5239520958404424]",26,51
4064,../../../Scenario9/unit1/camera_data/image_BS2_33585_17_42_21.jpg,"[0.5794588129713217, 0.8912175649447812]",2,2
3895,../../../Scenario9/unit1/camera_data/image_BS2_32242_17_39_52.jpg,"[0.5002616235627989, 0.7739520958227143]",6,11
628,../../../Scenario9/unit1/camera_data/image_BS2_7475_16_53_58.jpg,"[0.8335513529656795, 0.7300399201566021]",8,2
348,../../../Scenario9/unit1/camera_data/image_BS2_5371_16_50_04.jpg,"[0.6832112423393523, 0.5673652693983394]",15,29
342,../../../Scenario9/unit1/camera_data/image_BS2_5365_16_50_04.jpg,"[0.718436986091011, 0.5633732534544792]",9,17
4789,../../../Scenario9/unit1/camera_data/image_BS2_38896_17_52_12.jpg,"[0.36509567947258353, 0.3488023952132963]",28,55
5751,../../../Scenario9/unit1/camera_data/image_BS2_46332_18_05_58.jpg,"[0.3177044401204853, 0.3273453093820868]",28,55
778,../../../Scenario9/unit1/camera_data/image_BS2_8790_16_56_25.jpg,"[0.5480452982491368, 0.808882235597413]",14,26
4424,../../../Scenario9/unit1/camera_data/image_BS2_36599_17_47_56.jpg,"[0.5982022723795132, 0.17514970062714613]",8,2
3965,../../../Scenario9/unit1/camera_data/image_BS2_32649_17_40_37.jpg,"[0.4353229182172722, 0.7554890219316719]",25,49
4107,../../../Scenario9/unit1/camera_data/image_BS2_33944_17_43_01.jpg,"[0.64912542980616, 0.4381237525156043]",8,15
5597,../../../Scenario9/unit1/camera_data/image_BS2_45471_18_04_22.jpg,"[0.5254896098114715, 0.3238522954046169]",3,6
304,../../../Scenario9/unit1/camera_data/image_BS2_5064_16_49_30.jpg,"[0.7674540290029209, 0.639720558850601]",9,17
927,../../../Scenario9/unit1/camera_data/image_BS2_9815_16_58_19.jpg,"[0.8957243235063717, 0.5219560879039685]",10,19
1073,../../../Scenario9/unit1/camera_data/image_BS2_10816_17_00_10.jpg,"[0.548325609204062, 0.5578842315405355]",17,33
676,../../../Scenario9/unit1/camera_data/image_BS2_8201_16_55_19.jpg,"[0.7399835550882897, 0.5978043912627875]",2,3
4978,../../../Scenario9/unit1/camera_data/image_BS2_40578_17_55_19.jpg,"[0.5221071909137683, 0.49700598802437673]",17,32
2309,../../../Scenario9/unit1/camera_data/image_BS2_20944_17_18_56.jpg,"[0.6466773807670597, 0.6551896208014764]",9,16
2976,../../../Scenario9/unit1/camera_data/image_BS2_25759_17_27_51.jpg,"[0.57370309462958, 0.5983033932291778]",27,54
585,../../../Scenario9/unit1/camera_data/image_BS2_7152_16_53_22.jpg,"[0.7824973837609529, 0.6826347305839324]",6,10
2013,../../../Scenario9/unit1/camera_data/image_BS2_19027_17_15_23.jpg,"[0.7032067573586028, 0.827345309417543]",8,15
4688,../../../Scenario9/unit1/camera_data/image_BS2_38275_17_51_02.jpg,"[0.5116048736706715, 0.3428143712620498]",19,37
4248,../../../Scenario9/unit1/camera_data/image_BS2_35229_17_45_24.jpg,"[0.5308528928056954, 0.5588822354733162]",2,2
4890,../../../Scenario9/unit1/camera_data/image_BS2_40043_17_54_19.jpg,"[0.5718156675136086, 0.4865269460210547]",11,21
5478,../../../Scenario9/unit1/camera_data/image_BS2_44638_18_02_50.jpg,"[0.4150844670273491, 0.2839321356823649]",4,7
4212,../../../Scenario9/unit1/camera_data/image_BS2_34939_17_44_52.jpg,"[0.4918336074100499, 0.6032934131767312]",9,16
2870,../../../Scenario9/unit1/camera_data/image_BS2_25138_17_26_42.jpg,"[0.8508558827884355, 0.9191616766227152]",7,14
242,../../../Scenario9/unit1/camera_data/image_BS2_4508_16_48_29.jpg,"[0.6694760053753975, 0.5913173653451506]",20,39
1863,../../../Scenario9/unit1/camera_data/image_BS2_17752_17_13_01.jpg,"[0.5515024667286237, 0.710079840437301]",30,59
1480,../../../Scenario9/unit1/camera_data/image_BS2_14946_17_07_49.jpg,"[0.8493795784054692, 0.5958083831844887]",7,13
2015,../../../Scenario9/unit1/camera_data/image_BS2_19029_17_15_23.jpg,"[0.6909104499933617, 0.8248502995146788]",10,20
3246,../../../Scenario9/unit1/camera_data/image_BS2_27620_17_31_18.jpg,"[0.5775900732541157, 0.6197604791312998]",14,27
4180,../../../Scenario9/unit1/camera_data/image_BS2_34650_17_44_19.jpg,"[0.4424988787589621, 0.6521956087903968]",22,48
787,../../../Scenario9/unit1/camera_data/image_BS2_8799_16_56_26.jpg,"[0.49469277918215526, 0.807385229556417]",21,42
3717,../../../Scenario9/unit1/camera_data/image_BS2_30713_17_37_02.jpg,"[0.24757063835634568, 0.9151696607497675]",32,62
171,../../../Scenario9/unit1/camera_data/image_BS2_3925_16_47_24.jpg,"[0.6744468530353815, 0.6212574849595585]",21,41
2537,../../../Scenario9/unit1/camera_data/image_BS2_22573_17_21_57.jpg,"[0.24579533561968864, 0.5084830339604794]",12,23
3267,../../../Scenario9/unit1/camera_data/image_BS2_27641_17_31_20.jpg,"[0.4271752130327266, 0.6651696607674956]",31,61
5408,../../../Scenario9/unit1/camera_data/image_BS2_44062_18_01_46.jpg,"[0.24116086111092622, 0.545409181671652]",28,54
897,../../../Scenario9/unit1/camera_data/image_BS2_9481_16_57_41.jpg,"[0.4400321423210964, 0.8562874251700826]",26,51
3407,../../../Scenario9/unit1/camera_data/image_BS2_28573_17_33_04.jpg,"[0.3333271042004115, 0.7619760479202212]",31,62
2776,../../../Scenario9/unit1/camera_data/image_BS2_24524_17_25_34.jpg,"[0.6382306772288234, 0.7714570859198501]",4,4
1377,../../../Scenario9/unit1/camera_data/image_BS2_13780_17_05_39.jpg,"[0.6541336522636748, 0.6871257485650955]",29,57
4381,../../../Scenario9/unit1/camera_data/image_BS2_35932_17_46_42.jpg,"[0.3077627448005173, 0.43113772456066457]",32,62
4024,../../../Scenario9/unit1/camera_data/image_BS2_33274_17_41_47.jpg,"[0.5305912692495355, 0.7140718563811612]",3,5
4151,../../../Scenario9/unit1/camera_data/image_BS2_33988_17_43_06.jpg,"[0.3703281506887274, 0.45409181636195767]",31,62
4345,../../../Scenario9/unit1/camera_data/image_BS2_35896_17_46_38.jpg,"[0.5339550007484732, 0.4446107785041537]",5,10
478,../../../Scenario9/unit1/camera_data/image_BS2_6394_16_51_58.jpg,"[0.7608760651818907, 0.6282435130563231]",9,17
3105,../../../Scenario9/unit1/camera_data/image_BS2_26667_17_29_32.jpg,"[0.5935117356744544, 0.807385229556417]",10,19
1618,../../../Scenario9/unit1/camera_data/image_BS2_15929_17_09_38.jpg,"[0.8370645836414627, 0.6711576846478297]",12,22
338,../../../Scenario9/unit1/camera_data/image_BS2_5361_16_50_03.jpg,"[0.7432164748091477, 0.5618762474843957]",6,11
1896,../../../Scenario9/unit1/camera_data/image_BS2_18084_17_13_38.jpg,"[0.6878457168481147, 0.639720558850601]",20,38
321,../../../Scenario9/unit1/camera_data/image_BS2_5081_16_49_32.jpg,"[0.5933061743145909, 0.6551896208014764]",30,59
2130,../../../Scenario9/unit1/camera_data/image_BS2_19663_17_16_33.jpg,"[0.47955598744357425, 0.876746506997599]",23,45
5127,../../../Scenario9/unit1/camera_data/image_BS2_41930_17_57_49.jpg,"[0.34259605321793635, 0.7190618763287147]",2,2
4918,../../../Scenario9/unit1/camera_data/image_BS2_40296_17_54_47.jpg,"[0.6255979967123607, 0.46457085836527967]",2,2
636,../../../Scenario9/unit1/camera_data/image_BS2_7483_16_53_59.jpg,"[0.7874121692246405, 0.7270459081455226]",4,8
621,../../../Scenario9/unit1/camera_data/image_BS2_7188_16_53_26.jpg,"[0.5857938406349577, 0.6417165669288997]",31,62
3722,../../../Scenario9/unit1/camera_data/image_BS2_30960_17_37_29.jpg,"[0.5221071909137683, 0.8398203592864265]",2,2
5875,../../../Scenario9/unit1/camera_data/image_BS2_47180_18_07_32.jpg,"[0.34405367020213723, 0.2005988024022159]",28,55
1659,../../../Scenario9/unit1/camera_data/image_BS2_15970_17_09_43.jpg,"[0.6625056062201276, 0.586826347293075]",32,63
2103,../../../Scenario9/unit1/camera_data/image_BS2_19636_17_16_30.jpg,"[0.606349977577337, 0.8602794411139428]",5,9
3632,../../../Scenario9/unit1/camera_data/image_BS2_30120_17_35_56.jpg,"[0.3063238152150819, 0.6831337325503228]",31,62
2187,../../../Scenario9/unit1/camera_data/image_BS2_20011_17_17_12.jpg,"[0.48934818358669696, 0.7719560878862405]",30,59
4351,../../../Scenario9/unit1/camera_data/image_BS2_35902_17_46_39.jpg,"[0.4890304978342408, 0.4481037924816235]",11,20
4156,../../../Scenario9/unit1/camera_data/image_BS2_34626_17_44_17.jpg,"[0.629914785468667, 0.616267465012005]",8,2
4073,../../../Scenario9/unit1/camera_data/image_BS2_33594_17_42_22.jpg,"[0.5197712662539825, 0.9036926148136647]",8,14
5209,../../../Scenario9/unit1/camera_data/image_BS2_42494_17_58_52.jpg,"[0.39402377037141556, 0.48203592818171653]",2,2
3135,../../../Scenario9/unit1/camera_data/image_BS2_26941_17_30_02.jpg,"[0.5930819255426838, 0.6402195608879038]",2,2
4734,../../../Scenario9/unit1/camera_data/image_BS2_38603_17_51_39.jpg,"[0.46896023321992847, 0.3562874251346264]",19,37
4215,../../../Scenario9/unit1/camera_data/image_BS2_34942_17_44_52.jpg,"[0.46890417102363213, 0.6052894211841175]",12,22
3215,../../../Scenario9/unit1/camera_data/image_BS2_27272_17_30_39.jpg,"[0.3311593661162366, 0.8662674651361019]",28,55
2795,../../../Scenario9/unit1/camera_data/image_BS2_24543_17_25_36.jpg,"[0.46279339213190335, 0.7894211577026773]",23,46
682,../../../Scenario9/unit1/camera_data/image_BS2_8207_16_55_20.jpg,"[0.7034496935292753, 0.6007984031320421]",7,13
2313,../../../Scenario9/unit1/camera_data/image_BS2_20948_17_18_56.jpg,"[0.610928389889803, 0.6616766467900257]",14,27
1710,../../../Scenario9/unit1/camera_data/image_BS2_16772_17_11_12.jpg,"[0.8248804006555361, 0.8867265468927058]",4,6
2299,../../../Scenario9/unit1/camera_data/image_BS2_20934_17_18_55.jpg,"[0.7327702197623471, 0.6337325349702668]",2,2
4657,../../../Scenario9/unit1/camera_data/image_BS2_37967_17_50_28.jpg,"[0.4511324562715746, 0.43413173650083164]",30,60
1262,../../../Scenario9/unit1/camera_data/image_BS2_12534_17_03_21.jpg,"[0.6795485124734455, 0.6297405188845817]",25,49
4507,../../../Scenario9/unit1/camera_data/image_BS2_36939_17_48_34.jpg,"[0.2858798026652952, 0.3458083832022168]",32,62
4198,../../../Scenario9/unit1/camera_data/image_BS2_34668_17_44_21.jpg,"[0.34358648527283575, 0.6402195608879038]",32,63
1951,../../../Scenario9/unit1/camera_data/image_BS2_18407_17_14_14.jpg,"[0.5417663327817973, 0.6511976047867037]",31,60
5231,../../../Scenario9/unit1/camera_data/image_BS2_42516_17_58_54.jpg,"[0.23592838989478238, 0.48403193611819045]",20,39
4372,../../../Scenario9/unit1/camera_data/image_BS2_35923_17_46_41.jpg,"[0.34609059650823226, 0.439121756448385]",29,57
23,../../../Scenario9/unit1/camera_data/image_BS2_2702_16_45_08.jpg,"[0.798699357149495, 0.6651696607674956]",19,37
736,../../../Scenario9/unit1/camera_data/image_BS2_8515_16_55_54.jpg,"[0.604537300043149, 0.7754491017927979]",19,36
537,../../../Scenario9/unit1/camera_data/image_BS2_6812_16_52_45.jpg,"[0.7234638959472914, 0.6511976047867037]",11,21
3780,../../../Scenario9/unit1/camera_data/image_BS2_31288_17_38_06.jpg,"[0.3648153685176582, 0.7015968063704529]",23,44
2770,../../../Scenario9/unit1/camera_data/image_BS2_24020_17_24_38.jpg,"[0.4233442966044873, 0.8383233532454305]",32,62
1586,../../../Scenario9/unit1/camera_data/image_BS2_15566_17_08_58.jpg,"[0.6905180146458438, 0.6876247505314859]",28,55
5359,../../../Scenario9/unit1/camera_data/image_BS2_43745_18_01_11.jpg,"[0.3059687546650948, 0.5978043912627875]",20,39
3975,../../../Scenario9/unit1/camera_data/image_BS2_32659_17_40_38.jpg,"[0.3920802810591477, 0.7619760479202212]",30,59
1350,../../../Scenario9/unit1/camera_data/image_BS2_13753_17_05_36.jpg,"[0.8262445806459098, 0.7000998004712817]",9,17
3126,../../../Scenario9/unit1/camera_data/image_BS2_26688_17_29_34.jpg,"[0.42605396919974736, 0.8283433133503237]",30,59
867,../../../Scenario9/unit1/camera_data/image_BS2_9451_16_57_38.jpg,"[0.616422484675385, 0.8747504990611251]",2,2
1128,../../../Scenario9/unit1/camera_data/image_BS2_11138_17_00_46.jpg,"[0.4355284795904139, 0.7934131735756251]",27,52
4864,../../../Scenario9/unit1/camera_data/image_BS2_39478_17_53_16.jpg,"[0.4957018986358201, 0.4845309382264057]",24,46
5818,../../../Scenario9/unit1/camera_data/image_BS2_46890_18_07_00.jpg,"[0.4644005082929496, 0.405189620748292]",15,29
123,../../../Scenario9/unit1/camera_data/image_BS2_3590_16_46_46.jpg,"[0.7495141276752526, 0.5993013973037834]",4,7
5788,../../../Scenario9/unit1/camera_data/image_BS2_46623_18_06_31.jpg,"[0.362273882498009, 0.10528942121957378]",26,51
2832,../../../Scenario9/unit1/camera_data/image_BS2_24843_17_26_09.jpg,"[0.3187322469729156, 0.7275449102537379]",15,29
5493,../../../Scenario9/unit1/camera_data/image_BS2_44653_18_02_52.jpg,"[0.2924951412705782, 0.29990019959963066]",22,43
1768,../../../Scenario9/unit1/camera_data/image_BS2_17089_17_11_47.jpg,"[0.611993571526486, 0.7115768463364721]",20,42
4186,../../../Scenario9/unit1/camera_data/image_BS2_34656_17_44_20.jpg,"[0.3965278815935339, 0.6521956087903968]",27,53
5259,../../../Scenario9/unit1/camera_data/image_BS2_43201_18_00_10.jpg,"[0.44206906861391326, 0.5494011976155122]",2,4
4288,../../../Scenario9/unit1/camera_data/image_BS2_35269_17_45_28.jpg,"[0.27836746897238374, 0.5973053892254847]",31,62
1608,../../../Scenario9/unit1/camera_data/image_BS2_15919_17_09_37.jpg,"[0.8890902975023233, 0.6586826347789462]",4,8
2096,../../../Scenario9/unit1/camera_data/image_BS2_19629_17_16_30.jpg,"[0.6398751681874005, 0.8458083833085854]",2,2
5370,../../../Scenario9/unit1/camera_data/image_BS2_43756_18_01_12.jpg,"[0.2395163701523491, 0.6586826347789462]",28,55
4960,../../../Scenario9/unit1/camera_data/image_BS2_40338_17_54_52.jpg,"[0.3679922260422198, 0.526946107851522]",32,62
2422,../../../Scenario9/unit1/camera_data/image_BS2_21600_17_20_09.jpg,"[0.31450889519715836, 0.7634730538903047]",30,59
4938,../../../Scenario9/unit1/camera_data/image_BS2_40316_17_54_49.jpg,"[0.5034758558848914, 0.5034930140129261]",17,34
1798,../../../Scenario9/unit1/camera_data/image_BS2_17427_17_12_25.jpg,"[0.8204328001211499, 0.5788423153344422]",4,7
3905,../../../Scenario9/unit1/camera_data/image_BS2_32252_17_39_53.jpg,"[0.4286515174156929, 0.7899201597399801]",17,34
5485,../../../Scenario9/unit1/camera_data/image_BS2_44645_18_02_51.jpg,"[0.3530049334804841, 0.3028942116107102]",12,23
4397,../../../Scenario9/unit1/camera_data/image_BS2_36317_17_47_25.jpg,"[0.5232471221322348, 0.35429141712724005]",12,23
1507,../../../Scenario9/unit1/camera_data/image_BS2_14973_17_07_52.jpg,"[0.6388286739362048, 0.6472055888428435]",31,62
2558,../../../Scenario9/unit1/camera_data/image_BS2_22594_17_21_59.jpg,"[0.09549259979089221, 0.5054890220203124]",31,62
4966,../../../Scenario9/unit1/camera_data/image_BS2_40566_17_55_17.jpg,"[0.6253550605416882, 0.47604790415955756]",3,6
2475,../../../Scenario9/unit1/camera_data/image_BS2_22232_17_21_19.jpg,"[0.3495477649877191, 0.5119760479379494]",2,2
3757,../../../Scenario9/unit1/camera_data/image_BS2_30995_17_37_33.jpg,"[0.2520369262894973, 0.8787425149340728]",31,62
3902,../../../Scenario9/unit1/camera_data/image_BS2_32249_17_39_53.jpg,"[0.4498430258629846, 0.7849301397924268]",14,27
168,../../../Scenario9/unit1/camera_data/image_BS2_3922_16_47_23.jpg,"[0.7025900732524559, 0.614770459112834]",17,34
1194,../../../Scenario9/unit1/camera_data/image_BS2_12163_17_02_40.jpg,"[0.6182164748108074, 0.7869261477289006]",11,22
2938,../../../Scenario9/unit1/camera_data/image_BS2_25455_17_27_17.jpg,"[0.5733293466808276, 0.7884231536280717]",30,59
3432,../../../Scenario9/unit1/camera_data/image_BS2_28872_17_33_37.jpg,"[0.49301091343932546, 0.788922155736287]",15,29
3181,../../../Scenario9/unit1/camera_data/image_BS2_26987_17_30_08.jpg,"[0.3142472716409985, 0.6856287425950119]",32,63
1221,../../../Scenario9/unit1/camera_data/image_BS2_12493_17_03_16.jpg,"[0.8633951263243491, 0.5768463073979683]",2,2
3462,../../../Scenario9/unit1/camera_data/image_BS2_29155_17_34_09.jpg,"[0.5384399760803904, 0.818363273455217]",2,4
1195,../../../Scenario9/unit1/camera_data/image_BS2_12164_17_02_40.jpg,"[0.6134325011119214, 0.7869261477289006]",12,23
2628,../../../Scenario9/unit1/camera_data/image_BS2_23164_17_23_03.jpg,"[0.650863357745286, 0.7390219561898406]",26,51
2365,../../../Scenario9/unit1/camera_data/image_BS2_21259_17_19_31.jpg,"[0.5227986246016988, 0.731536926197598]",23,45
3448,../../../Scenario9/unit1/camera_data/image_BS2_28888_17_33_39.jpg,"[0.38533413066250666, 0.7849301397924268]",28,56
79,../../../Scenario9/unit1/camera_data/image_BS2_3066_16_45_48.jpg,"[0.563406338759625, 0.624251496970638]",31,62
1699,../../../Scenario9/unit1/camera_data/image_BS2_16295_17_10_19.jpg,"[0.6570301988333112, 0.7814371258149568]",31,62
4482,../../../Scenario9/unit1/camera_data/image_BS2_36914_17_48_31.jpg,"[0.45216026311072666, 0.3662674650297332]",11,21
2477,../../../Scenario9/unit1/camera_data/image_BS2_22234_17_21_19.jpg,"[0.337382269400558, 0.5124750499043397]",2,3
3760,../../../Scenario9/unit1/camera_data/image_BS2_31268_17_38_04.jpg,"[0.5354686799156922, 0.6516966068240065]",2,2
3410,../../../Scenario9/unit1/camera_data/image_BS2_28576_17_33_04.jpg,"[0.31783525189856526, 0.7639720558566951]",32,63
4648,../../../Scenario9/unit1/camera_data/image_BS2_37958_17_50_27.jpg,"[0.4995515024628248, 0.4246506986430277]",25,49
2756,../../../Scenario9/unit1/camera_data/image_BS2_24006_17_24_36.jpg,"[0.5059239049107134, 0.8243512974064635]",24,47
5595,../../../Scenario9/unit1/camera_data/image_BS2_45469_18_04_22.jpg,"[0.5399536552476094, 0.31836327349067317]",2,4
2191,../../../Scenario9/unit1/camera_data/image_BS2_20015_17_17_12.jpg,"[0.46557781432222517, 0.7724550899235433]",31,62
371,../../../Scenario9/unit1/camera_data/image_BS2_5394_16_50_07.jpg,"[0.5554641949482211, 0.5698602794430285]",31,62
486,../../../Scenario9/unit1/camera_data/image_BS2_6402_16_51_59.jpg,"[0.7181753625348513, 0.6272455089817175]",15,29
4840,../../../Scenario9/unit1/camera_data/image_BS2_39200_17_52_45.jpg,"[0.3756540588986984, 0.4336327345344413]",31,62
3331,../../../Scenario9/unit1/camera_data/image_BS2_28246_17_32_28.jpg,"[0.5851771565288107, 0.6611776446818105]",4,8
521,../../../Scenario9/unit1/camera_data/image_BS2_6796_16_52_43.jpg,"[0.7999701001593197, 0.6696606786068338]",2,2
572,../../../Scenario9/unit1/camera_data/image_BS2_6847_16_52_49.jpg,"[0.5694984302525883, 0.6042914172513368]",31,62
2648,../../../Scenario9/unit1/camera_data/image_BS2_23441_17_23_33.jpg,"[0.7460943339800185, 0.6626746507228064]",3,4
3785,../../../Scenario9/unit1/camera_data/image_BS2_31293_17_38_06.jpg,"[0.32359097025358513, 0.7070858282843966]",26,51
2282,../../../Scenario9/unit1/camera_data/image_BS2_20666_17_18_25.jpg,"[0.471296157866436, 0.8632734531250223]",26,51
1944,../../../Scenario9/unit1/camera_data/image_BS2_18400_17_14_13.jpg,"[0.5939415458195032, 0.6297405188845817]",26,51
2817,../../../Scenario9/unit1/camera_data/image_BS2_24828_17_26_08.jpg,"[0.42345642098380176, 0.724051896276268]",2,3
