index,unit1_rgb,unit1_pwr_60ghz,unit1_loc,unit2_loc,,unit1_beam_index,seq_index,time_stamp[UTC],unit2_direction,unit2_num_sat,unit2_sat_used,unit2_fix_type,unit2_DGPS,unit2_PDOP,unit2_HDOP
2071,./unit1/camera_data/image_BS1_8629_03_38_24.jpg,./unit1/mmWave_data/mmWave_power_2221.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2221.txt,,49,26,['03-38-24-142'],0,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
2072,./unit1/camera_data/image_BS1_8630_03_38_24.jpg,./unit1/mmWave_data/mmWave_power_2222.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2222.txt,,52,26,['03-38-24-284'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2073,./unit1/camera_data/image_BS1_8631_03_38_24.jpg,./unit1/mmWave_data/mmWave_power_2223.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2223.txt,,53,26,['03-38-24-426'],0,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
2074,./unit1/camera_data/image_BS1_8632_03_38_24.jpg,./unit1/mmWave_data/mmWave_power_2224.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2224.txt,,54,26,['03-38-24-568'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
2075,./unit1/camera_data/image_BS1_8633_03_38_24.jpg,./unit1/mmWave_data/mmWave_power_2225.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2225.txt,,54,26,['03-38-24-710'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.4,0.6
2076,./unit1/camera_data/image_BS1_8634_03_38_24.jpg,./unit1/mmWave_data/mmWave_power_2226.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2226.txt,,55,26,['03-38-24-852'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2077,./unit1/camera_data/image_BS1_8635_03_38_25.jpg,./unit1/mmWave_data/mmWave_power_2227.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2227.txt,,56,26,['03-38-25-0'],0,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
2078,./unit1/camera_data/image_BS1_8636_03_38_25.jpg,./unit1/mmWave_data/mmWave_power_2228.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2228.txt,,57,26,['03-38-25-142'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2079,./unit1/camera_data/image_BS1_8637_03_38_25.jpg,./unit1/mmWave_data/mmWave_power_2229.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2229.txt,,59,26,['03-38-25-284'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2080,./unit1/camera_data/image_BS1_8638_03_38_25.jpg,./unit1/mmWave_data/mmWave_power_2230.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2230.txt,,59,26,['03-38-25-426'],0,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
2081,./unit1/camera_data/image_BS1_8639_03_38_25.jpg,./unit1/mmWave_data/mmWave_power_2231.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2231.txt,,61,26,['03-38-25-568'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2082,./unit1/camera_data/image_BS1_9260_03_39_46.jpg,./unit1/mmWave_data/mmWave_power_2232.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2232.txt,,60,27,['03-39-46-710'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
2083,./unit1/camera_data/image_BS1_9261_03_39_46.jpg,./unit1/mmWave_data/mmWave_power_2233.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2233.txt,,59,27,['03-39-46-852'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
2084,./unit1/camera_data/image_BS1_9262_03_39_47.jpg,./unit1/mmWave_data/mmWave_power_2234.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2234.txt,,58,27,['03-39-47-0'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
2085,./unit1/camera_data/image_BS1_9263_03_39_47.jpg,./unit1/mmWave_data/mmWave_power_2235.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2235.txt,,57,27,['03-39-47-166'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.2,0.6
2086,./unit1/camera_data/image_BS1_9264_03_39_47.jpg,./unit1/mmWave_data/mmWave_power_2236.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2236.txt,,59,27,['03-39-47-332'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
2087,./unit1/camera_data/image_BS1_9265_03_39_47.jpg,./unit1/mmWave_data/mmWave_power_2237.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2237.txt,,55,27,['03-39-47-498'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
2088,./unit1/camera_data/image_BS1_9266_03_39_47.jpg,./unit1/mmWave_data/mmWave_power_2238.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2238.txt,,55,27,['03-39-47-664'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2089,./unit1/camera_data/image_BS1_9268_03_39_47.jpg,./unit1/mmWave_data/mmWave_power_2239.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2239.txt,,52,27,['03-39-47-830'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.2,0.6
2090,./unit1/camera_data/image_BS1_9269_03_39_48.jpg,./unit1/mmWave_data/mmWave_power_2240.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2240.txt,,52,27,['03-39-48-0'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2091,./unit1/camera_data/image_BS1_9270_03_39_48.jpg,./unit1/mmWave_data/mmWave_power_2241.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2241.txt,,51,27,['03-39-48-125'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2092,./unit1/camera_data/image_BS1_9271_03_39_48.jpg,./unit1/mmWave_data/mmWave_power_2242.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2242.txt,,51,27,['03-39-48-250'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2093,./unit1/camera_data/image_BS1_9272_03_39_48.jpg,./unit1/mmWave_data/mmWave_power_2243.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2243.txt,,48,27,['03-39-48-375'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
2094,./unit1/camera_data/image_BS1_9273_03_39_48.jpg,./unit1/mmWave_data/mmWave_power_2244.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2244.txt,,46,27,['03-39-48-500'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
2095,./unit1/camera_data/image_BS1_9274_03_39_48.jpg,./unit1/mmWave_data/mmWave_power_2245.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2245.txt,,47,27,['03-39-48-625'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2096,./unit1/camera_data/image_BS1_9275_03_39_48.jpg,./unit1/mmWave_data/mmWave_power_2246.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2246.txt,,44,27,['03-39-48-750'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2097,./unit1/camera_data/image_BS1_9276_03_39_48.jpg,./unit1/mmWave_data/mmWave_power_2247.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2247.txt,,44,27,['03-39-48-875'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2098,./unit1/camera_data/image_BS1_9277_03_39_49.jpg,./unit1/mmWave_data/mmWave_power_2248.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2248.txt,,42,27,['03-39-49-0'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2099,./unit1/camera_data/image_BS1_9279_03_39_49.jpg,./unit1/mmWave_data/mmWave_power_2249.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2249.txt,,40,27,['03-39-49-142'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2100,./unit1/camera_data/image_BS1_9280_03_39_49.jpg,./unit1/mmWave_data/mmWave_power_2250.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2250.txt,,39,27,['03-39-49-284'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
2101,./unit1/camera_data/image_BS1_9281_03_39_49.jpg,./unit1/mmWave_data/mmWave_power_2251.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2251.txt,,37,27,['03-39-49-426'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2102,./unit1/camera_data/image_BS1_9282_03_39_49.jpg,./unit1/mmWave_data/mmWave_power_2252.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2252.txt,,37,27,['03-39-49-568'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2103,./unit1/camera_data/image_BS1_9283_03_39_49.jpg,./unit1/mmWave_data/mmWave_power_2253.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2253.txt,,39,27,['03-39-49-710'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
2104,./unit1/camera_data/image_BS1_9284_03_39_49.jpg,./unit1/mmWave_data/mmWave_power_2254.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2254.txt,,34,27,['03-39-49-852'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2105,./unit1/camera_data/image_BS1_9285_03_39_50.jpg,./unit1/mmWave_data/mmWave_power_2255.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2255.txt,,34,27,['03-39-50-0'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
2106,./unit1/camera_data/image_BS1_9286_03_39_50.jpg,./unit1/mmWave_data/mmWave_power_2256.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2256.txt,,33,27,['03-39-50-142'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.4,0.7
2107,./unit1/camera_data/image_BS1_9287_03_39_50.jpg,./unit1/mmWave_data/mmWave_power_2257.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2257.txt,,31,27,['03-39-50-284'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
2108,./unit1/camera_data/image_BS1_9288_03_39_50.jpg,./unit1/mmWave_data/mmWave_power_2258.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2258.txt,,29,27,['03-39-50-426'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.2,0.6
2109,./unit1/camera_data/image_BS1_9289_03_39_50.jpg,./unit1/mmWave_data/mmWave_power_2259.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2259.txt,,29,27,['03-39-50-568'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
2110,./unit1/camera_data/image_BS1_9290_03_39_50.jpg,./unit1/mmWave_data/mmWave_power_2260.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2260.txt,,28,27,['03-39-50-710'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
2111,./unit1/camera_data/image_BS1_9291_03_39_50.jpg,./unit1/mmWave_data/mmWave_power_2261.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2261.txt,,27,27,['03-39-50-852'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2112,./unit1/camera_data/image_BS1_9292_03_39_51.jpg,./unit1/mmWave_data/mmWave_power_2262.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2262.txt,,26,27,['03-39-51-0'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
2113,./unit1/camera_data/image_BS1_9293_03_39_51.jpg,./unit1/mmWave_data/mmWave_power_2263.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2263.txt,,23,27,['03-39-51-142'],1,6,G2 G5 G12 G18 G25 G29,3D,Yes,1.3,0.6
2114,./unit1/camera_data/image_BS1_9294_03_39_51.jpg,./unit1/mmWave_data/mmWave_power_2264.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2264.txt,,22,27,['03-39-51-284'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2115,./unit1/camera_data/image_BS1_9295_03_39_51.jpg,./unit1/mmWave_data/mmWave_power_2265.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2265.txt,,22,27,['03-39-51-426'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2116,./unit1/camera_data/image_BS1_9297_03_39_51.jpg,./unit1/mmWave_data/mmWave_power_2266.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2266.txt,,21,27,['03-39-51-568'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2117,./unit1/camera_data/image_BS1_9298_03_39_51.jpg,./unit1/mmWave_data/mmWave_power_2267.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2267.txt,,20,27,['03-39-51-710'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.2,0.6
2118,./unit1/camera_data/image_BS1_9299_03_39_51.jpg,./unit1/mmWave_data/mmWave_power_2268.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2268.txt,,17,27,['03-39-51-852'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2119,./unit1/camera_data/image_BS1_9300_03_39_52.jpg,./unit1/mmWave_data/mmWave_power_2269.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2269.txt,,17,27,['03-39-52-0'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2120,./unit1/camera_data/image_BS1_9301_03_39_52.jpg,./unit1/mmWave_data/mmWave_power_2270.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2270.txt,,6,27,['03-39-52-142'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2121,./unit1/camera_data/image_BS1_9302_03_39_52.jpg,./unit1/mmWave_data/mmWave_power_2271.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2271.txt,,13,27,['03-39-52-284'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
2122,./unit1/camera_data/image_BS1_9303_03_39_52.jpg,./unit1/mmWave_data/mmWave_power_2272.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2272.txt,,14,27,['03-39-52-426'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
2123,./unit1/camera_data/image_BS1_9305_03_39_52.jpg,./unit1/mmWave_data/mmWave_power_2273.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2273.txt,,13,27,['03-39-52-568'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
2124,./unit1/camera_data/image_BS1_9306_03_39_52.jpg,./unit1/mmWave_data/mmWave_power_2274.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2274.txt,,11,27,['03-39-52-710'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.2,0.6
2125,./unit1/camera_data/image_BS1_9307_03_39_52.jpg,./unit1/mmWave_data/mmWave_power_2275.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2275.txt,,11,27,['03-39-52-852'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.3,0.6
2126,./unit1/camera_data/image_BS1_9308_03_39_53.jpg,./unit1/mmWave_data/mmWave_power_2276.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2276.txt,,11,27,['03-39-53-0'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2127,./unit1/camera_data/image_BS1_9309_03_39_53.jpg,./unit1/mmWave_data/mmWave_power_2277.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2277.txt,,11,27,['03-39-53-125'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2128,./unit1/camera_data/image_BS1_9310_03_39_53.jpg,./unit1/mmWave_data/mmWave_power_2278.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2278.txt,,8,27,['03-39-53-250'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
2129,./unit1/camera_data/image_BS1_9311_03_39_53.jpg,./unit1/mmWave_data/mmWave_power_2279.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2279.txt,,7,27,['03-39-53-375'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2130,./unit1/camera_data/image_BS1_9312_03_39_53.jpg,./unit1/mmWave_data/mmWave_power_2280.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2280.txt,,7,27,['03-39-53-500'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2131,./unit1/camera_data/image_BS1_9313_03_39_53.jpg,./unit1/mmWave_data/mmWave_power_2281.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2281.txt,,6,27,['03-39-53-625'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.3,0.6
2132,./unit1/camera_data/image_BS1_9314_03_39_53.jpg,./unit1/mmWave_data/mmWave_power_2282.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2282.txt,,4,27,['03-39-53-750'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.3,0.6
2133,./unit1/camera_data/image_BS1_9315_03_39_53.jpg,./unit1/mmWave_data/mmWave_power_2283.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2283.txt,,3,27,['03-39-53-875'],1,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.2,0.6
2134,./unit1/camera_data/image_BS1_9316_03_39_54.jpg,./unit1/mmWave_data/mmWave_power_2284.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2284.txt,,4,27,['03-39-54-0'],1,24,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25 B27 B28 B30,3D,Yes,1.2,0.6
2135,./unit1/camera_data/image_BS1_9317_03_39_54.jpg,./unit1/mmWave_data/mmWave_power_2285.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2285.txt,,5,27,['03-39-54-142'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
2136,./unit1/camera_data/image_BS1_9318_03_39_54.jpg,./unit1/mmWave_data/mmWave_power_2286.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2286.txt,,2,27,['03-39-54-284'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
2137,./unit1/camera_data/image_BS1_9319_03_39_54.jpg,./unit1/mmWave_data/mmWave_power_2287.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2287.txt,,3,27,['03-39-54-426'],1,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.2,0.6
2138,./unit1/camera_data/image_BS1_9461_03_40_12.jpg,./unit1/mmWave_data/mmWave_power_2288.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2288.txt,,6,28,['03-40-12-852'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.4,0.7
2139,./unit1/camera_data/image_BS1_9462_03_40_13.jpg,./unit1/mmWave_data/mmWave_power_2289.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2289.txt,,4,28,['03-40-13-0'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.4,0.7
2140,./unit1/camera_data/image_BS1_9463_03_40_13.jpg,./unit1/mmWave_data/mmWave_power_2290.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2290.txt,,3,28,['03-40-13-125'],0,13,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22,3D,Yes,1.4,0.7
2141,./unit1/camera_data/image_BS1_9464_03_40_13.jpg,./unit1/mmWave_data/mmWave_power_2291.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2291.txt,,6,28,['03-40-13-250'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.4,0.7
2142,./unit1/camera_data/image_BS1_9465_03_40_13.jpg,./unit1/mmWave_data/mmWave_power_2292.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_2292.txt,,4,28,['03-40-13-375'],0,21,G2 G5 G12 G18 G25 G29 R5 R6 R7 R12 R20 R21 R22 E2 E4 E9 E11 E12 E19 E24 E25,3D,Yes,1.4,0.7
